K, Recall
111, 0.1724137931034483
112, 0.1724137931034483
113, 0.1724137931034483
114, 0.1724137931034483
115, 0.1724137931034483
116, 0.1724137931034483
117, 0.1724137931034483
118, 0.1724137931034483
119, 0.1724137931034483
120, 0.1724137931034483
121, 0.1724137931034483
122, 0.1724137931034483
123, 0.1724137931034483
124, 0.1724137931034483
125, 0.1724137931034483
126, 0.1724137931034483
127, 0.1724137931034483
128, 0.1724137931034483
129, 0.1724137931034483
130, 0.1724137931034483
131, 0.1724137931034483
132, 0.1724137931034483
133, 0.1724137931034483
134, 0.1724137931034483
135, 0.1724137931034483
136, 0.1724137931034483
137, 0.1724137931034483
138, 0.1724137931034483
139, 0.1724137931034483
140, 0.1724137931034483
141, 0.1724137931034483
142, 0.1724137931034483
143, 0.1724137931034483
144, 0.1724137931034483
145, 0.1724137931034483
146, 0.1724137931034483
147, 0.1724137931034483
148, 0.1724137931034483
149, 0.1724137931034483
150, 0.1724137931034483
151, 0.1724137931034483
152, 0.1724137931034483
153, 0.1724137931034483
154, 0.1724137931034483
155, 0.1724137931034483
156, 0.1724137931034483
157, 0.1724137931034483
158, 0.1724137931034483
159, 0.1724137931034483
160, 0.1724137931034483
161, 0.1724137931034483
162, 0.1724137931034483
163, 0.1724137931034483
164, 0.1724137931034483
165, 0.1724137931034483
166, 0.1724137931034483
167, 0.1724137931034483
168, 0.1724137931034483
169, 0.1724137931034483
170, 0.1724137931034483
171, 0.1724137931034483
172, 0.1724137931034483
173, 0.1724137931034483
174, 0.1724137931034483
175, 0.1724137931034483
176, 0.1724137931034483
177, 0.1724137931034483
178, 0.1724137931034483
179, 0.1724137931034483
180, 0.1724137931034483
181, 0.1724137931034483
182, 0.1724137931034483
183, 0.1724137931034483
184, 0.1724137931034483
185, 0.1724137931034483
186, 0.1724137931034483
187, 0.1724137931034483
188, 0.1724137931034483
189, 0.1724137931034483
190, 0.1724137931034483
191, 0.1724137931034483
192, 0.1724137931034483
193, 0.1724137931034483
194, 0.1724137931034483
195, 0.1724137931034483
196, 0.1724137931034483
197, 0.1724137931034483
198, 0.1724137931034483
199, 0.1724137931034483
200, 0.1724137931034483
201, 0.1724137931034483
202, 0.1724137931034483
203, 0.1724137931034483
204, 0.1724137931034483
205, 0.1724137931034483
206, 0.1724137931034483
207, 0.1724137931034483
208, 0.1724137931034483
209, 0.1724137931034483
210, 0.1724137931034483
211, 0.1724137931034483
212, 0.1724137931034483
213, 0.1724137931034483
214, 0.1724137931034483
215, 0.1724137931034483
216, 0.1724137931034483
217, 0.1724137931034483
218, 0.1724137931034483
219, 0.1724137931034483
220, 0.1724137931034483
221, 0.1724137931034483
222, 0.1724137931034483
223, 0.1724137931034483
224, 0.1724137931034483
225, 0.1724137931034483
226, 0.1724137931034483
227, 0.1724137931034483
228, 0.1724137931034483
229, 0.1724137931034483
230, 0.1724137931034483
231, 0.1724137931034483
232, 0.1724137931034483
233, 0.1724137931034483
234, 0.1724137931034483
235, 0.1724137931034483
236, 0.1724137931034483
237, 0.1724137931034483
238, 0.1724137931034483
239, 0.1724137931034483
240, 0.1724137931034483
241, 0.1724137931034483
242, 0.1724137931034483
243, 0.1724137931034483
244, 0.1724137931034483
245, 0.1724137931034483
246, 0.1724137931034483
247, 0.1724137931034483
248, 0.1724137931034483
249, 0.1724137931034483
250, 0.1724137931034483
251, 0.1724137931034483
252, 0.1724137931034483
253, 0.1724137931034483
254, 0.1724137931034483
255, 0.1724137931034483
256, 0.1724137931034483
257, 0.1724137931034483
258, 0.1724137931034483
259, 0.1724137931034483
260, 0.1724137931034483
261, 0.1724137931034483
262, 0.1724137931034483
263, 0.1724137931034483
264, 0.1724137931034483
265, 0.1724137931034483
266, 0.1724137931034483
267, 0.1724137931034483
268, 0.1724137931034483
269, 0.1724137931034483
270, 0.1724137931034483
271, 0.1724137931034483
272, 0.1724137931034483
273, 0.1724137931034483
274, 0.1724137931034483
275, 0.1724137931034483
276, 0.1724137931034483
277, 0.1724137931034483
278, 0.1724137931034483
279, 0.1724137931034483
280, 0.1724137931034483
281, 0.1724137931034483
282, 0.1724137931034483
283, 0.1724137931034483
284, 0.1724137931034483
285, 0.1724137931034483
286, 0.1724137931034483
287, 0.1724137931034483
288, 0.1724137931034483
289, 0.1724137931034483
290, 0.1724137931034483
291, 0.1724137931034483
292, 0.1724137931034483
293, 0.1724137931034483
294, 0.1724137931034483
295, 0.1724137931034483
296, 0.1724137931034483
297, 0.1724137931034483
298, 0.1724137931034483
299, 0.1724137931034483
300, 0.1724137931034483
301, 0.1724137931034483
302, 0.1724137931034483
303, 0.1724137931034483
304, 0.1724137931034483
305, 0.1724137931034483
306, 0.1724137931034483
307, 0.1724137931034483
308, 0.1724137931034483
309, 0.1724137931034483
310, 0.1724137931034483
311, 0.1724137931034483
312, 0.1724137931034483
313, 0.1724137931034483
314, 0.1724137931034483
315, 0.1724137931034483
316, 0.1724137931034483
317, 0.1724137931034483
318, 0.1724137931034483
319, 0.1724137931034483
320, 0.1724137931034483
321, 0.1724137931034483
322, 0.1724137931034483
323, 0.1724137931034483
324, 0.1724137931034483
325, 0.1724137931034483
326, 0.1724137931034483
327, 0.1724137931034483
328, 0.1724137931034483
329, 0.1724137931034483
330, 0.1724137931034483
331, 0.1724137931034483
332, 0.1724137931034483
333, 0.1724137931034483
334, 0.1724137931034483
335, 0.1724137931034483
336, 0.1724137931034483
337, 0.1724137931034483
338, 0.1724137931034483
339, 0.1724137931034483
340, 0.1724137931034483
341, 0.1724137931034483
342, 0.1724137931034483
343, 0.1724137931034483
344, 0.1724137931034483
345, 0.1724137931034483
346, 0.1724137931034483
347, 0.1724137931034483
348, 0.1724137931034483
349, 0.1724137931034483
350, 0.1724137931034483
351, 0.1724137931034483
352, 0.1724137931034483
353, 0.1724137931034483
354, 0.1724137931034483
355, 0.1724137931034483
356, 0.1724137931034483
357, 0.1724137931034483
358, 0.1724137931034483
359, 0.1724137931034483
360, 0.1724137931034483
361, 0.1724137931034483
362, 0.1724137931034483
363, 0.1724137931034483
364, 0.1724137931034483
365, 0.1724137931034483
366, 0.1724137931034483
367, 0.1724137931034483
368, 0.1724137931034483
369, 0.1724137931034483
370, 0.1724137931034483
371, 0.1724137931034483
372, 0.1724137931034483
373, 0.1724137931034483
374, 0.1724137931034483
375, 0.1724137931034483
376, 0.1724137931034483
377, 0.1724137931034483
378, 0.1724137931034483
379, 0.1724137931034483
380, 0.1724137931034483
381, 0.1724137931034483
382, 0.1724137931034483
383, 0.1724137931034483
384, 0.1724137931034483
385, 0.1724137931034483
386, 0.1724137931034483
387, 0.1724137931034483
388, 0.1724137931034483
389, 0.1724137931034483
390, 0.1724137931034483
391, 0.1724137931034483
392, 0.1724137931034483
393, 0.1724137931034483
394, 0.1724137931034483
395, 0.1724137931034483
396, 0.1724137931034483
397, 0.1724137931034483
398, 0.1724137931034483
399, 0.1724137931034483
400, 0.1724137931034483
401, 0.1724137931034483
402, 0.1724137931034483
403, 0.1724137931034483
404, 0.1724137931034483
405, 0.1724137931034483
406, 0.1724137931034483
407, 0.1724137931034483
408, 0.1724137931034483
409, 0.1724137931034483
410, 0.1724137931034483
411, 0.1724137931034483
412, 0.1724137931034483
413, 0.1724137931034483
414, 0.1724137931034483
415, 0.1724137931034483
416, 0.1724137931034483
417, 0.1724137931034483
418, 0.1724137931034483
419, 0.1724137931034483
420, 0.1724137931034483
421, 0.1724137931034483
422, 0.1724137931034483
423, 0.1724137931034483
424, 0.1724137931034483
425, 0.1724137931034483
426, 0.1724137931034483
427, 0.1724137931034483
428, 0.1724137931034483
429, 0.1724137931034483
430, 0.1724137931034483
431, 0.1724137931034483
432, 0.1724137931034483
433, 0.1724137931034483
434, 0.1724137931034483
435, 0.1724137931034483
436, 0.1724137931034483
437, 0.1724137931034483
438, 0.1724137931034483
439, 0.1724137931034483
440, 0.1724137931034483
441, 0.1724137931034483
442, 0.1724137931034483
443, 0.1724137931034483
444, 0.1724137931034483
445, 0.1724137931034483
446, 0.1724137931034483
447, 0.1724137931034483
448, 0.1724137931034483
449, 0.1724137931034483
450, 0.1724137931034483
451, 0.1724137931034483
452, 0.1724137931034483
453, 0.1724137931034483
454, 0.1724137931034483
455, 0.1724137931034483
456, 0.1724137931034483
457, 0.1724137931034483
458, 0.1724137931034483
459, 0.1724137931034483
460, 0.1724137931034483
461, 0.1724137931034483
462, 0.1724137931034483
463, 0.1724137931034483
464, 0.1724137931034483
465, 0.1724137931034483
466, 0.1724137931034483
467, 0.1724137931034483
468, 0.1724137931034483
469, 0.1724137931034483
470, 0.1724137931034483
471, 0.1724137931034483
472, 0.1724137931034483
473, 0.1724137931034483
474, 0.1724137931034483
475, 0.1724137931034483
476, 0.1724137931034483
477, 0.1724137931034483
478, 0.1724137931034483
479, 0.1724137931034483
480, 0.1724137931034483
481, 0.1724137931034483
482, 0.1724137931034483
483, 0.1724137931034483
484, 0.1724137931034483
485, 0.1724137931034483
486, 0.1724137931034483
487, 0.1724137931034483
488, 0.1724137931034483
489, 0.1724137931034483
490, 0.1724137931034483
491, 0.1724137931034483
492, 0.1724137931034483
493, 0.1724137931034483
494, 0.1724137931034483
495, 0.1724137931034483
496, 0.1724137931034483
497, 0.1724137931034483
498, 0.1724137931034483
499, 0.1724137931034483
500, 0.1724137931034483
501, 0.1724137931034483
502, 0.1724137931034483
503, 0.1724137931034483
504, 0.1724137931034483
505, 0.1724137931034483
506, 0.1724137931034483
507, 0.1724137931034483
508, 0.1724137931034483
509, 0.1724137931034483
510, 0.1724137931034483
511, 0.1724137931034483
512, 0.1724137931034483
513, 0.1724137931034483
514, 0.1724137931034483
515, 0.1724137931034483
516, 0.1724137931034483
517, 0.1724137931034483
518, 0.1724137931034483
519, 0.1724137931034483
520, 0.1724137931034483
521, 0.1724137931034483
522, 0.1724137931034483
523, 0.1724137931034483
524, 0.1724137931034483
525, 0.1724137931034483
526, 0.1724137931034483
527, 0.1724137931034483
528, 0.1724137931034483
529, 0.1724137931034483
530, 0.1724137931034483
531, 0.1724137931034483
532, 0.1724137931034483
533, 0.1724137931034483
534, 0.1724137931034483
535, 0.1724137931034483
536, 0.1724137931034483
537, 0.1724137931034483
538, 0.1724137931034483
539, 0.1724137931034483
540, 0.1724137931034483
541, 0.1724137931034483
542, 0.1724137931034483
543, 0.1724137931034483
544, 0.1724137931034483
545, 0.1724137931034483
546, 0.1724137931034483
547, 0.1724137931034483
548, 0.1724137931034483
549, 0.1724137931034483
550, 0.1724137931034483
551, 0.1724137931034483
552, 0.1724137931034483
553, 0.1724137931034483
554, 0.1724137931034483
555, 0.1724137931034483
556, 0.1724137931034483
557, 0.1724137931034483
558, 0.1724137931034483
559, 0.1724137931034483
560, 0.1724137931034483
561, 0.1724137931034483
562, 0.1724137931034483
563, 0.1724137931034483
564, 0.1724137931034483
565, 0.1724137931034483
566, 0.1724137931034483
567, 0.1724137931034483
568, 0.1724137931034483
569, 0.1724137931034483
570, 0.1724137931034483
571, 0.1724137931034483
572, 0.1724137931034483
573, 0.1724137931034483
574, 0.1724137931034483
575, 0.1724137931034483
576, 0.1724137931034483
577, 0.1724137931034483
578, 0.1724137931034483
579, 0.1724137931034483
580, 0.1724137931034483
581, 0.1724137931034483
582, 0.1724137931034483
583, 0.1724137931034483
584, 0.1724137931034483
585, 0.1724137931034483
586, 0.1724137931034483
587, 0.1724137931034483
588, 0.1724137931034483
589, 0.1724137931034483
590, 0.1724137931034483
591, 0.1724137931034483
592, 0.1724137931034483
593, 0.1724137931034483
594, 0.1724137931034483
595, 0.1724137931034483
596, 0.1724137931034483
597, 0.1724137931034483
598, 0.1724137931034483
599, 0.1724137931034483
600, 0.1724137931034483
601, 0.1724137931034483
602, 0.1724137931034483
603, 0.1724137931034483
604, 0.1724137931034483
605, 0.1724137931034483
606, 0.1724137931034483
607, 0.1724137931034483
608, 0.1724137931034483
609, 0.1724137931034483
610, 0.1724137931034483
611, 0.1724137931034483
612, 0.1724137931034483
613, 0.1724137931034483
614, 0.1724137931034483
615, 0.1724137931034483
616, 0.1724137931034483
617, 0.1724137931034483
618, 0.1724137931034483
619, 0.1724137931034483
620, 0.1724137931034483
621, 0.1724137931034483
622, 0.1724137931034483
623, 0.1724137931034483
624, 0.1724137931034483
625, 0.1724137931034483
626, 0.1724137931034483
627, 0.1724137931034483
628, 0.1724137931034483
629, 0.1724137931034483
630, 0.1724137931034483
631, 0.1724137931034483
632, 0.1724137931034483
633, 0.1724137931034483
634, 0.1724137931034483
635, 0.1724137931034483
636, 0.1724137931034483
637, 0.1724137931034483
638, 0.1724137931034483
639, 0.1724137931034483
640, 0.1724137931034483
641, 0.1724137931034483
642, 0.1724137931034483
643, 0.1724137931034483
644, 0.1724137931034483
645, 0.1724137931034483
646, 0.1724137931034483
647, 0.1724137931034483
648, 0.1724137931034483
649, 0.1724137931034483
650, 0.1724137931034483
651, 0.1724137931034483
652, 0.1724137931034483
653, 0.1724137931034483
654, 0.1724137931034483
655, 0.1724137931034483
656, 0.1724137931034483
657, 0.1724137931034483
658, 0.1724137931034483
659, 0.1724137931034483
660, 0.1724137931034483
661, 0.1724137931034483
662, 0.1724137931034483
663, 0.1724137931034483
664, 0.1724137931034483
665, 0.1724137931034483
666, 0.1724137931034483
667, 0.1724137931034483
668, 0.1724137931034483
669, 0.1724137931034483
670, 0.1724137931034483
671, 0.1724137931034483
672, 0.1724137931034483
673, 0.1724137931034483
674, 0.1724137931034483
675, 0.1724137931034483
676, 0.1724137931034483
677, 0.1724137931034483
678, 0.1724137931034483
679, 0.1724137931034483
680, 0.1724137931034483
681, 0.1724137931034483
682, 0.1724137931034483
683, 0.1724137931034483
684, 0.1724137931034483
685, 0.1724137931034483
686, 0.1724137931034483
687, 0.1724137931034483
688, 0.1724137931034483
689, 0.1724137931034483
690, 0.1724137931034483
691, 0.1724137931034483
692, 0.1724137931034483
693, 0.1724137931034483
694, 0.1724137931034483
695, 0.1724137931034483
696, 0.1724137931034483
697, 0.1724137931034483
698, 0.1724137931034483
699, 0.1724137931034483
700, 0.1724137931034483
701, 0.1724137931034483
702, 0.1724137931034483
703, 0.1724137931034483
704, 0.1724137931034483
705, 0.1724137931034483
706, 0.1724137931034483
707, 0.1724137931034483
708, 0.1724137931034483
709, 0.1724137931034483
710, 0.1724137931034483
711, 0.1724137931034483
712, 0.1724137931034483
713, 0.1724137931034483
714, 0.1724137931034483
715, 0.1724137931034483
716, 0.1724137931034483
717, 0.1724137931034483
718, 0.1724137931034483
719, 0.1724137931034483
720, 0.1724137931034483
721, 0.1724137931034483
722, 0.1724137931034483
723, 0.1724137931034483
724, 0.1724137931034483
725, 0.1724137931034483
726, 0.1724137931034483
727, 0.1724137931034483
728, 0.1724137931034483
729, 0.1724137931034483
730, 0.1724137931034483
731, 0.1724137931034483
732, 0.1724137931034483
733, 0.1724137931034483
734, 0.1724137931034483
735, 0.1724137931034483
736, 0.1724137931034483
737, 0.1724137931034483
738, 0.1724137931034483
739, 0.1724137931034483
740, 0.1724137931034483
741, 0.1724137931034483
742, 0.1724137931034483
743, 0.1724137931034483
744, 0.1724137931034483
745, 0.1724137931034483
746, 0.1724137931034483
747, 0.1724137931034483
748, 0.1724137931034483
749, 0.1724137931034483
750, 0.1724137931034483
751, 0.1724137931034483
752, 0.1724137931034483
753, 0.1724137931034483
754, 0.1724137931034483
755, 0.1724137931034483
756, 0.1724137931034483
757, 0.1724137931034483
758, 0.1724137931034483
759, 0.1724137931034483
760, 0.1724137931034483
761, 0.1724137931034483
762, 0.1724137931034483
763, 0.1724137931034483
764, 0.1724137931034483
765, 0.1724137931034483
766, 0.1724137931034483
767, 0.1724137931034483
768, 0.1724137931034483
769, 0.1724137931034483
770, 0.1724137931034483
771, 0.1724137931034483
772, 0.1724137931034483
773, 0.1724137931034483
774, 0.1724137931034483
775, 0.1724137931034483
776, 0.1724137931034483
777, 0.1724137931034483
778, 0.1724137931034483
779, 0.1724137931034483
780, 0.1724137931034483
781, 0.1724137931034483
782, 0.1724137931034483
783, 0.1724137931034483
784, 0.1724137931034483
785, 0.1724137931034483
786, 0.1724137931034483
787, 0.1724137931034483
788, 0.1724137931034483
789, 0.1724137931034483
790, 0.1724137931034483
791, 0.1724137931034483
792, 0.1724137931034483
793, 0.1724137931034483
794, 0.1724137931034483
795, 0.1724137931034483
796, 0.1724137931034483
797, 0.1724137931034483
798, 0.1724137931034483
799, 0.1724137931034483
800, 0.1724137931034483
801, 0.1724137931034483
802, 0.1724137931034483
803, 0.1724137931034483
804, 0.1724137931034483
805, 0.1724137931034483
806, 0.1724137931034483
807, 0.1724137931034483
808, 0.1724137931034483
809, 0.1724137931034483
810, 0.1724137931034483
811, 0.1724137931034483
812, 0.1724137931034483
813, 0.1724137931034483
814, 0.1724137931034483
815, 0.1724137931034483
816, 0.1724137931034483
817, 0.1724137931034483
818, 0.1724137931034483
819, 0.1724137931034483
820, 0.1724137931034483
821, 0.1724137931034483
822, 0.1724137931034483
823, 0.1724137931034483
824, 0.1724137931034483
825, 0.1724137931034483
826, 0.1724137931034483
827, 0.1724137931034483
828, 0.1724137931034483
829, 0.1724137931034483
830, 0.1724137931034483
831, 0.1724137931034483
832, 0.1724137931034483
833, 0.1724137931034483
834, 0.1724137931034483
835, 0.1724137931034483
836, 0.1724137931034483
837, 0.1724137931034483
838, 0.1724137931034483
839, 0.1724137931034483
840, 0.1724137931034483
841, 0.1724137931034483
842, 0.1724137931034483
843, 0.1724137931034483
844, 0.1724137931034483
845, 0.1724137931034483
846, 0.1724137931034483
847, 0.1724137931034483
848, 0.1724137931034483
849, 0.1724137931034483
850, 0.1724137931034483
851, 0.1724137931034483
852, 0.1724137931034483
853, 0.1724137931034483
854, 0.1724137931034483
855, 0.1724137931034483
856, 0.1724137931034483
857, 0.1724137931034483
858, 0.1724137931034483
859, 0.1724137931034483
860, 0.1724137931034483
861, 0.1724137931034483
862, 0.1724137931034483
863, 0.1724137931034483
864, 0.1724137931034483
865, 0.1724137931034483
866, 0.1724137931034483
867, 0.1724137931034483
868, 0.1724137931034483
869, 0.1724137931034483
870, 0.1724137931034483
871, 0.1724137931034483
872, 0.1724137931034483
873, 0.1724137931034483
874, 0.1724137931034483
875, 0.1724137931034483
876, 0.1724137931034483
877, 0.1724137931034483
878, 0.1724137931034483
879, 0.1724137931034483
880, 0.1724137931034483
881, 0.1724137931034483
882, 0.1724137931034483
883, 0.1724137931034483
884, 0.1724137931034483
885, 0.1724137931034483
886, 0.1724137931034483
887, 0.1724137931034483
888, 0.1724137931034483
889, 0.1724137931034483
890, 0.1724137931034483
891, 0.1724137931034483
892, 0.1724137931034483
893, 0.1724137931034483
894, 0.1724137931034483
895, 0.1724137931034483
896, 0.1724137931034483
897, 0.1724137931034483
898, 0.1724137931034483
899, 0.1724137931034483
900, 0.1724137931034483
901, 0.1724137931034483
902, 0.1724137931034483
903, 0.1724137931034483
904, 0.1724137931034483
905, 0.1724137931034483
906, 0.1724137931034483
907, 0.1724137931034483
908, 0.1724137931034483
909, 0.1724137931034483
910, 0.1724137931034483
911, 0.1724137931034483
912, 0.1724137931034483
913, 0.1724137931034483
914, 0.1724137931034483
915, 0.1724137931034483
916, 0.1724137931034483
917, 0.1724137931034483
918, 0.1724137931034483
919, 0.1724137931034483
920, 0.1724137931034483
921, 0.1724137931034483
922, 0.1724137931034483
923, 0.1724137931034483
924, 0.1724137931034483
925, 0.1724137931034483
926, 0.1724137931034483
927, 0.1724137931034483
928, 0.1724137931034483
929, 0.1724137931034483
930, 0.1724137931034483
931, 0.1724137931034483
932, 0.1724137931034483
933, 0.1724137931034483
934, 0.1724137931034483
935, 0.1724137931034483
936, 0.1724137931034483
937, 0.1724137931034483
938, 0.1724137931034483
939, 0.1724137931034483
940, 0.1724137931034483
941, 0.1724137931034483
942, 0.1724137931034483
943, 0.1724137931034483
944, 0.1724137931034483
945, 0.1724137931034483
946, 0.1724137931034483
947, 0.1724137931034483
948, 0.1724137931034483
949, 0.1724137931034483
950, 0.1724137931034483
951, 0.1724137931034483
952, 0.1724137931034483
953, 0.1724137931034483
954, 0.1724137931034483
955, 0.1724137931034483
956, 0.1724137931034483
957, 0.1724137931034483
958, 0.1724137931034483
959, 0.1724137931034483
960, 0.1724137931034483
961, 0.1724137931034483
962, 0.1724137931034483
963, 0.1724137931034483
964, 0.1724137931034483
965, 0.1724137931034483
966, 0.1724137931034483
967, 0.1724137931034483
968, 0.1724137931034483
969, 0.1724137931034483
970, 0.1724137931034483
971, 0.1724137931034483
972, 0.1724137931034483
973, 0.1724137931034483
974, 0.1724137931034483
975, 0.1724137931034483
976, 0.1724137931034483
977, 0.1724137931034483
978, 0.1724137931034483
979, 0.1724137931034483
980, 0.1724137931034483
981, 0.1724137931034483
982, 0.1724137931034483
983, 0.1724137931034483
984, 0.1724137931034483
985, 0.1724137931034483
986, 0.1724137931034483
987, 0.1724137931034483
988, 0.1724137931034483
989, 0.1724137931034483
990, 0.1724137931034483
991, 0.1724137931034483
992, 0.1724137931034483
993, 0.1724137931034483
994, 0.1724137931034483
995, 0.1724137931034483
996, 0.1724137931034483
997, 0.1724137931034483
998, 0.1724137931034483
999, 0.1724137931034483
1000, 0.1724137931034483
1001, 0.1724137931034483
1002, 0.1724137931034483
1003, 0.1724137931034483
1004, 0.1724137931034483
1005, 0.1724137931034483
1006, 0.1724137931034483
1007, 0.1724137931034483
1008, 0.1724137931034483
1009, 0.1724137931034483
1010, 0.1724137931034483
1011, 0.1724137931034483
1012, 0.1724137931034483
1013, 0.1724137931034483
1014, 0.1724137931034483
1015, 0.1724137931034483
1016, 0.1724137931034483
1017, 0.1724137931034483
1018, 0.1724137931034483
1019, 0.1724137931034483
1020, 0.1724137931034483
1021, 0.1724137931034483
1022, 0.1724137931034483
1023, 0.1724137931034483
1024, 0.1724137931034483
1025, 0.1724137931034483
1026, 0.1724137931034483
1027, 0.1724137931034483
1028, 0.1724137931034483
1029, 0.1724137931034483
1030, 0.1724137931034483
1031, 0.1724137931034483
1032, 0.1724137931034483
1033, 0.1724137931034483
1034, 0.1724137931034483
1035, 0.1724137931034483
1036, 0.1724137931034483
1037, 0.1724137931034483
1038, 0.1724137931034483
1039, 0.1724137931034483
1040, 0.1724137931034483
1041, 0.1724137931034483
1042, 0.1724137931034483
1043, 0.1724137931034483
1044, 0.1724137931034483
1045, 0.1724137931034483
1046, 0.1724137931034483
1047, 0.1724137931034483
1048, 0.1724137931034483
1049, 0.1724137931034483
1050, 0.1724137931034483
1051, 0.1724137931034483
1052, 0.1724137931034483
1053, 0.1724137931034483
1054, 0.1724137931034483
1055, 0.1724137931034483
1056, 0.1724137931034483
1057, 0.1724137931034483
1058, 0.1724137931034483
1059, 0.1724137931034483
1060, 0.1724137931034483
1061, 0.1724137931034483
1062, 0.1724137931034483
1063, 0.1724137931034483
1064, 0.1724137931034483
1065, 0.1724137931034483
1066, 0.1724137931034483
1067, 0.1724137931034483
1068, 0.1724137931034483
1069, 0.1724137931034483
1070, 0.1724137931034483
1071, 0.1724137931034483
1072, 0.1724137931034483
1073, 0.1724137931034483
1074, 0.1724137931034483
1075, 0.1724137931034483
1076, 0.1724137931034483
1077, 0.1724137931034483
1078, 0.1724137931034483
1079, 0.1724137931034483
1080, 0.1724137931034483
1081, 0.1724137931034483
1082, 0.1724137931034483
1083, 0.1724137931034483
1084, 0.1724137931034483
1085, 0.1724137931034483
1086, 0.1724137931034483
1087, 0.1724137931034483
1088, 0.1724137931034483
1089, 0.1724137931034483
1090, 0.1724137931034483
1091, 0.1724137931034483
1092, 0.1724137931034483
1093, 0.1724137931034483
1094, 0.1724137931034483
1095, 0.1724137931034483
1096, 0.1724137931034483
1097, 0.1724137931034483
1098, 0.1724137931034483
1099, 0.1724137931034483
1100, 0.1724137931034483
1101, 0.1724137931034483
1102, 0.1724137931034483
1103, 0.1724137931034483
1104, 0.1724137931034483
1105, 0.1724137931034483
1106, 0.1724137931034483
1107, 0.1724137931034483
1108, 0.1724137931034483
1109, 0.1724137931034483
1110, 0.1724137931034483
1111, 0.1724137931034483
1112, 0.1724137931034483
1113, 0.1724137931034483
1114, 0.1724137931034483
1115, 0.1724137931034483
1116, 0.1724137931034483
1117, 0.1724137931034483
1118, 0.1724137931034483
1119, 0.1724137931034483
1120, 0.1724137931034483
1121, 0.1724137931034483
1122, 0.1724137931034483
1123, 0.1724137931034483
1124, 0.1724137931034483
1125, 0.1724137931034483
1126, 0.1724137931034483
1127, 0.1724137931034483
1128, 0.1724137931034483
1129, 0.1724137931034483
1130, 0.1724137931034483
1131, 0.1724137931034483
1132, 0.1724137931034483
1133, 0.1724137931034483
1134, 0.1724137931034483
1135, 0.1724137931034483
1136, 0.1724137931034483
1137, 0.1724137931034483
1138, 0.1724137931034483
1139, 0.1724137931034483
1140, 0.1724137931034483
1141, 0.1724137931034483
1142, 0.1724137931034483
1143, 0.1724137931034483
1144, 0.1724137931034483
1145, 0.1724137931034483
1146, 0.1724137931034483
1147, 0.1724137931034483
1148, 0.1724137931034483
1149, 0.1724137931034483
1150, 0.1724137931034483
1151, 0.1724137931034483
