K, F1Score
141, 0.013888888888888888
142, 0.013793103448275864
143, 0.013698630136986302
144, 0.01360544217687075
145, 0.013513513513513514
146, 0.01342281879194631
147, 0.01333333333333333
148, 0.013245033112582783
149, 0.013157894736842106
150, 0.013071895424836602
151, 0.012987012987012988
152, 0.012903225806451613
153, 0.01282051282051282
154, 0.012738853503184714
155, 0.012658227848101266
156, 0.012578616352201259
157, 0.0125
158, 0.012422360248447206
159, 0.01234567901234568
160, 0.01226993865030675
161, 0.012195121951219511
162, 0.012121212121212121
163, 0.012048192771084336
164, 0.011976047904191616
165, 0.011904761904761906
166, 0.011834319526627219
167, 0.011764705882352941
168, 0.011695906432748539
169, 0.011627906976744186
170, 0.011560693641618498
171, 0.011494252873563218
172, 0.011428571428571429
173, 0.011363636363636362
174, 0.011299435028248588
175, 0.011235955056179775
176, 0.0111731843575419
177, 0.011111111111111112
178, 0.011049723756906077
179, 0.01098901098901099
180, 0.010928961748633882
181, 0.010869565217391304
182, 0.010810810810810811
183, 0.010752688172043012
184, 0.0106951871657754
185, 0.010638297872340427
186, 0.010582010582010583
187, 0.010526315789473684
188, 0.010471204188481676
189, 0.010416666666666666
190, 0.010362694300518133
191, 0.010309278350515464
192, 0.010256410256410256
193, 0.01020408163265306
194, 0.010152284263959392
195, 0.010101010101010102
196, 0.010050251256281405
197, 0.009999999999999998
198, 0.009950248756218907
199, 0.009900990099009901
200, 0.009852216748768473
201, 0.00980392156862745
202, 0.00975609756097561
203, 0.00970873786407767
204, 0.00966183574879227
205, 0.009615384615384616
206, 0.009569377990430622
207, 0.009523809523809523
208, 0.009478672985781991
209, 0.009433962264150941
210, 0.009389671361502348
211, 0.009345794392523366
212, 0.009302325581395349
213, 0.00925925925925926
214, 0.00921658986175115
215, 0.009174311926605505
216, 0.0091324200913242
217, 0.009090909090909092
218, 0.009049773755656108
219, 0.009009009009009009
220, 0.008968609865470852
221, 0.00892857142857143
222, 0.008888888888888889
223, 0.008849557522123894
224, 0.00881057268722467
225, 0.008771929824561405
226, 0.008733624454148471
227, 0.008695652173913045
228, 0.008658008658008658
229, 0.008620689655172414
230, 0.008583690987124465
231, 0.008547008547008546
232, 0.00851063829787234
233, 0.008474576271186442
234, 0.008438818565400845
235, 0.008403361344537815
236, 0.008368200836820085
237, 0.008333333333333333
238, 0.008298755186721992
239, 0.008264462809917354
240, 0.00823045267489712
241, 0.00819672131147541
242, 0.00816326530612245
243, 0.008130081300813009
244, 0.008097165991902834
245, 0.00806451612903226
246, 0.008032128514056224
247, 0.008
248, 0.00796812749003984
249, 0.007936507936507936
250, 0.007905138339920948
251, 0.007874015748031496
252, 0.00784313725490196
253, 0.0078125
254, 0.007782101167315175
255, 0.007751937984496124
256, 0.007722007722007722
257, 0.007692307692307693
258, 0.007662835249042145
259, 0.0076335877862595426
260, 0.007604562737642586
261, 0.007575757575757576
262, 0.007547169811320754
263, 0.0075187969924812035
264, 0.00749063670411985
265, 0.007462686567164179
266, 0.007434944237918216
267, 0.007407407407407408
268, 0.007380073800738007
269, 0.007352941176470587
270, 0.007326007326007326
271, 0.0072992700729927
272, 0.007272727272727274
273, 0.007246376811594204
274, 0.007220216606498194
275, 0.007194244604316546
276, 0.007168458781362007
277, 0.0071428571428571435
278, 0.007117437722419929
279, 0.007092198581560284
280, 0.007067137809187279
281, 0.007042253521126761
282, 0.007017543859649123
283, 0.006993006993006992
284, 0.006968641114982579
285, 0.006944444444444445
286, 0.006920415224913495
287, 0.006896551724137931
288, 0.006872852233676976
289, 0.006849315068493151
290, 0.006825938566552901
291, 0.006802721088435374
292, 0.006779661016949152
293, 0.006756756756756757
294, 0.006734006734006733
295, 0.006711409395973153
296, 0.006688963210702341
297, 0.006666666666666666
298, 0.006644518272425249
299, 0.006622516556291391
300, 0.006600660066006601
301, 0.006578947368421052
302, 0.006557377049180328
303, 0.006535947712418301
304, 0.006514657980456026
305, 0.006493506493506494
306, 0.006472491909385114
307, 0.006451612903225807
308, 0.006430868167202573
309, 0.00641025641025641
310, 0.006389776357827477
311, 0.006369426751592356
312, 0.006349206349206349
313, 0.006329113924050633
314, 0.006309148264984228
315, 0.006289308176100628
316, 0.006269592476489028
317, 0.00625
318, 0.006230529595015577
319, 0.006211180124223602
320, 0.006191950464396285
321, 0.00617283950617284
322, 0.006153846153846153
323, 0.006134969325153374
324, 0.006116207951070336
325, 0.006097560975609756
326, 0.0060790273556231
327, 0.00606060606060606
328, 0.006042296072507553
329, 0.006024096385542169
330, 0.006006006006006006
331, 0.005988023952095809
332, 0.005970149253731343
333, 0.005952380952380953
334, 0.005934718100890207
335, 0.00591715976331361
336, 0.0058997050147492625
337, 0.0058823529411764705
338, 0.005865102639296187
339, 0.005847953216374269
340, 0.005830903790087464
341, 0.005813953488372094
342, 0.0057971014492753615
343, 0.005780346820809249
344, 0.005763688760806917
345, 0.005747126436781609
346, 0.005730659025787965
347, 0.005714285714285714
348, 0.005698005698005697
349, 0.005681818181818182
350, 0.0056657223796034
351, 0.005649717514124295
352, 0.005633802816901409
353, 0.005617977528089888
354, 0.005602240896358544
355, 0.00558659217877095
356, 0.005571030640668524
357, 0.005555555555555556
358, 0.00554016620498615
359, 0.0055248618784530384
360, 0.005509641873278238
361, 0.005494505494505495
362, 0.005479452054794521
363, 0.005464480874316941
364, 0.005449591280653952
365, 0.005434782608695653
366, 0.005420054200542005
367, 0.005405405405405406
368, 0.005390835579514824
369, 0.005376344086021505
370, 0.005361930294906166
371, 0.005347593582887701
372, 0.005333333333333334
373, 0.005319148936170213
374, 0.005305039787798408
375, 0.005291005291005292
376, 0.005277044854881266
377, 0.005263157894736842
378, 0.005249343832020998
379, 0.005235602094240838
380, 0.005221932114882506
381, 0.005208333333333333
382, 0.005194805194805196
383, 0.0051813471502590676
384, 0.005167958656330749
385, 0.005154639175257732
386, 0.005141388174807198
387, 0.005128205128205128
388, 0.005115089514066497
389, 0.00510204081632653
390, 0.005089058524173028
391, 0.005076142131979696
392, 0.005063291139240506
393, 0.00505050505050505
394, 0.0050377833753148605
395, 0.005025125628140704
396, 0.005012531328320803
397, 0.005
398, 0.004987531172069825
399, 0.004975124378109453
400, 0.004962779156327543
401, 0.00495049504950495
402, 0.0049382716049382715
403, 0.0049261083743842365
404, 0.004914004914004914
405, 0.004901960784313725
406, 0.004889975550122249
407, 0.004878048780487805
408, 0.004866180048661801
409, 0.0048543689320388345
410, 0.004842615012106538
411, 0.004830917874396136
412, 0.0048192771084337345
413, 0.004807692307692307
414, 0.004796163069544364
415, 0.004784688995215311
416, 0.00477326968973747
417, 0.0047619047619047615
418, 0.004750593824228028
419, 0.004739336492890996
420, 0.0047281323877068565
421, 0.0047169811320754715
422, 0.004705882352941176
423, 0.004694835680751174
424, 0.004683840749414519
425, 0.004672897196261681
426, 0.004662004662004663
427, 0.004651162790697674
428, 0.004640371229698376
429, 0.00462962962962963
430, 0.004618937644341801
431, 0.004608294930875576
432, 0.004597701149425287
433, 0.004587155963302752
434, 0.004576659038901602
435, 0.0045662100456621
436, 0.004555808656036447
437, 0.004545454545454545
438, 0.004535147392290249
439, 0.004524886877828054
440, 0.004514672686230248
441, 0.004504504504504505
442, 0.0044943820224719105
443, 0.004484304932735425
444, 0.00447427293064877
445, 0.004464285714285715
446, 0.004454342984409799
447, 0.0044444444444444444
448, 0.004434589800443459
449, 0.004424778761061947
450, 0.004415011037527594
451, 0.004405286343612335
452, 0.004395604395604396
453, 0.0043859649122807015
454, 0.004376367614879651
455, 0.0043668122270742364
456, 0.004357298474945533
457, 0.004347826086956521
458, 0.004338394793926247
459, 0.00432900432900433
460, 0.004319654427645789
461, 0.004310344827586207
462, 0.004301075268817205
463, 0.004291845493562232
464, 0.004282655246252677
465, 0.004273504273504274
466, 0.004264392324093817
467, 0.00425531914893617
468, 0.004246284501061572
469, 0.00423728813559322
470, 0.004228329809725159
471, 0.004219409282700422
472, 0.004210526315789474
473, 0.004201680672268907
474, 0.0041928721174004195
475, 0.004184100418410042
476, 0.0041753653444676405
477, 0.004166666666666667
478, 0.004158004158004157
479, 0.004149377593360996
480, 0.004140786749482401
481, 0.004132231404958678
482, 0.004123711340206186
483, 0.00411522633744856
484, 0.004106776180698152
485, 0.004098360655737705
486, 0.00408997955010225
487, 0.004081632653061225
488, 0.004073319755600815
489, 0.0040650406504065045
490, 0.004056795131845842
491, 0.004048582995951417
492, 0.00404040404040404
493, 0.004032258064516129
494, 0.004024144869215291
495, 0.004016064257028112
496, 0.004008016032064128
497, 0.004
498, 0.003992015968063871
499, 0.00398406374501992
500, 0.003976143141153082
501, 0.003968253968253968
502, 0.0039603960396039604
503, 0.003952569169960473
504, 0.0039447731755424065
505, 0.003937007874015748
506, 0.003929273084479371
507, 0.00392156862745098
508, 0.003913894324853229
509, 0.00390625
510, 0.0038986354775828462
511, 0.0038910505836575876
512, 0.003883495145631068
513, 0.003875968992248062
514, 0.0038684719535783366
515, 0.003861003861003861
516, 0.0038535645472061652
517, 0.0038461538461538464
518, 0.0038387715930902114
519, 0.0038314176245210726
520, 0.003824091778202677
521, 0.0038167938931297713
522, 0.003809523809523809
523, 0.003802281368821293
524, 0.003795066413662239
525, 0.003787878787878788
526, 0.0037807183364839316
527, 0.003773584905660378
528, 0.003766478342749529
529, 0.0037593984962406017
530, 0.00375234521575985
531, 0.0037453183520599247
532, 0.0037383177570093455
533, 0.00373134328358209
534, 0.0037243947858473002
535, 0.003717472118959108
536, 0.003710575139146568
537, 0.003703703703703704
538, 0.003696857670979667
539, 0.0036900369003690036
540, 0.0036832412523020264
541, 0.0036764705882352936
542, 0.0036697247706422016
543, 0.003663003663003663
544, 0.0036563071297989035
545, 0.0036496350364963502
546, 0.003642987249544627
547, 0.003636363636363636
548, 0.0036297640653357526
549, 0.0036231884057971015
550, 0.003616636528028933
551, 0.003610108303249097
552, 0.0036036036036036037
553, 0.0035971223021582736
554, 0.003590664272890485
555, 0.003584229390681004
556, 0.0035778175313059034
557, 0.0035714285714285718
558, 0.0035650623885918
559, 0.0035587188612099642
560, 0.003552397868561279
561, 0.0035460992907801418
562, 0.0035398230088495575
563, 0.003533568904593639
564, 0.0035273368606701942
565, 0.0035211267605633804
566, 0.0035149384885764497
567, 0.003508771929824561
568, 0.003502626970227671
569, 0.003496503496503496
570, 0.0034904013961605585
571, 0.0034843205574912896
572, 0.0034782608695652175
573, 0.0034722222222222225
574, 0.003466204506065858
575, 0.003460207612456747
576, 0.003454231433506045
577, 0.0034482758620689655
578, 0.0034423407917383822
579, 0.0034364261168384875
580, 0.003430531732418525
581, 0.0034246575342465756
582, 0.0034188034188034184
583, 0.003412969283276451
584, 0.0034071550255536627
585, 0.003401360544217687
586, 0.003395585738539898
587, 0.0033898305084745766
588, 0.0033840947546531297
589, 0.003378378378378378
590, 0.003372681281618887
591, 0.0033670033670033664
592, 0.0033613445378151263
593, 0.0033557046979865767
594, 0.0033500837520938024
595, 0.0033444816053511705
596, 0.0033388981636060097
597, 0.0033333333333333335
598, 0.0033277870216306157
599, 0.003322259136212625
600, 0.0033167495854063023
601, 0.0033112582781456954
602, 0.003305785123966942
603, 0.0033003300330033004
604, 0.0032948929159802307
605, 0.003289473684210526
606, 0.003284072249589491
607, 0.003278688524590164
608, 0.0032733224222585926
609, 0.00326797385620915
610, 0.0032626427406199027
611, 0.0032573289902280127
612, 0.0032520325203252032
613, 0.0032467532467532465
614, 0.003241491085899514
615, 0.003236245954692557
616, 0.0032310177705977385
617, 0.003225806451612903
618, 0.00322061191626409
619, 0.003215434083601286
620, 0.003210272873194222
621, 0.003205128205128205
622, 0.0032
623, 0.003194888178913738
624, 0.003189792663476874
625, 0.003184713375796179
626, 0.0031796502384737677
627, 0.0031746031746031746
628, 0.003169572107765452
629, 0.003164556962025317
630, 0.00315955766192733
631, 0.003154574132492114
632, 0.0031496062992125984
633, 0.003144654088050314
634, 0.0031397174254317113
635, 0.0031347962382445144
636, 0.0031298904538341163
637, 0.003125
638, 0.0031201248049921994
639, 0.003115264797507788
640, 0.003110419906687403
641, 0.003105590062111801
642, 0.0031007751937984496
643, 0.0030959752321981426
644, 0.0030911901081916537
645, 0.0030864197530864196
646, 0.003081664098613251
647, 0.0030769230769230765
648, 0.003072196620583717
649, 0.0030674846625766876
650, 0.0030627871362940277
651, 0.0030581039755351687
652, 0.0030534351145038168
653, 0.003048780487804878
654, 0.0030441400304414
655, 0.00303951367781155
656, 0.0030349013657056142
657, 0.0030303030303030303
658, 0.00302571860816944
659, 0.003021148036253777
660, 0.0030165912518853697
661, 0.003012048192771084
662, 0.0030075187969924814
663, 0.003003003003003003
664, 0.0029985007496251873
665, 0.0029940119760479044
666, 0.0029895366218236174
667, 0.0029850746268656717
668, 0.0029806259314456036
669, 0.002976190476190476
670, 0.0029717682020802376
671, 0.002967359050445104
672, 0.002962962962962963
673, 0.0029585798816568047
674, 0.0029542097488921715
675, 0.002949852507374631
676, 0.002945508100147275
677, 0.0029411764705882357
678, 0.0029368575624082226
679, 0.002932551319648094
680, 0.0029282576866764276
681, 0.0029239766081871343
682, 0.0029197080291970805
683, 0.002915451895043732
684, 0.002911208151382824
685, 0.0029069767441860465
686, 0.002902757619738752
687, 0.002898550724637681
688, 0.0028943560057887122
689, 0.002890173410404624
690, 0.0028860028860028864
691, 0.0028818443804034585
692, 0.0028776978417266183
693, 0.002873563218390804
694, 0.002869440459110473
695, 0.0028653295128939827
696, 0.002861230329041488
697, 0.002857142857142857
698, 0.0028530670470756064
699, 0.002849002849002849
700, 0.002844950213371266
701, 0.0028409090909090914
702, 0.002836879432624114
703, 0.0028328611898017
704, 0.0028288543140028294
705, 0.0028248587570621473
706, 0.0028208744710860366
707, 0.0028169014084507044
708, 0.0028129395218002813
709, 0.0028089887640449437
710, 0.002805049088359046
711, 0.0028011204481792717
712, 0.002797202797202797
713, 0.002793296089385475
714, 0.002789400278940028
715, 0.0027855153203342623
716, 0.0027816411682892906
717, 0.002777777777777778
718, 0.002773925104022192
719, 0.002770083102493075
720, 0.0027662517289073307
721, 0.0027624309392265192
722, 0.0027586206896551726
723, 0.0027548209366391185
724, 0.0027510316368638235
725, 0.002747252747252747
726, 0.0027434842249657062
727, 0.0027397260273972603
728, 0.002735978112175103
729, 0.0027322404371584695
730, 0.002728512960436562
731, 0.002724795640326976
732, 0.00272108843537415
733, 0.0027173913043478264
734, 0.0027137042062415195
735, 0.0027100271002710027
736, 0.0027063599458728013
737, 0.0027027027027027024
738, 0.002699055330634278
739, 0.0026954177897574125
740, 0.002691790040376851
741, 0.0026881720430107525
742, 0.002684563758389262
743, 0.002680965147453083
744, 0.0026773761713520753
745, 0.0026737967914438505
746, 0.0026702269692923898
747, 0.0026666666666666666
748, 0.0026631158455392807
749, 0.0026595744680851063
750, 0.0026560424966799467
751, 0.0026525198938992045
752, 0.0026490066225165567
753, 0.0026455026455026454
754, 0.002642007926023778
755, 0.0026385224274406336
756, 0.0026350461133069825
757, 0.002631578947368421
758, 0.0026281208935611034
759, 0.0026246719160104987
760, 0.002621231979030144
761, 0.002617801047120419
762, 0.0026143790849673205
763, 0.0026109660574412533
764, 0.0026075619295958283
765, 0.0026041666666666665
766, 0.002600780234070221
767, 0.002597402597402597
768, 0.002594033722438392
769, 0.0025906735751295338
770, 0.00258732212160414
771, 0.002583979328165375
772, 0.0025806451612903226
773, 0.002577319587628866
774, 0.0025740025740025744
775, 0.0025706940874035992
776, 0.0025673940949935818
777, 0.002564102564102564
778, 0.002560819462227913
779, 0.002557544757033248
780, 0.002554278416347382
781, 0.0025510204081632655
782, 0.0025477707006369425
783, 0.002544529262086514
784, 0.002541296060991105
785, 0.0025380710659898475
786, 0.002534854245880862
787, 0.002531645569620253
788, 0.0025284450063211123
789, 0.002525252525252525
790, 0.0025220680958385876
791, 0.002518891687657431
792, 0.002515723270440252
793, 0.0025125628140703522
794, 0.0025094102885821834
795, 0.002506265664160401
796, 0.002503128911138924
797, 0.0024999999999999996
798, 0.002496878901373283
799, 0.002493765586034913
800, 0.0024906600249066002
801, 0.0024875621890547263
802, 0.002484472049689441
803, 0.0024813895781637717
804, 0.002478314745972738
805, 0.0024752475247524753
806, 0.0024721878862793575
807, 0.0024691358024691358
808, 0.002466091245376079
809, 0.0024630541871921183
810, 0.0024600246002460025
811, 0.002457002457002457
812, 0.0024539877300613494
813, 0.0024509803921568627
814, 0.002447980416156671
815, 0.002444987775061125
816, 0.002442002442002442
817, 0.002439024390243902
818, 0.0024360535931790502
819, 0.0024330900243309003
820, 0.0024301336573511545
821, 0.0024271844660194173
822, 0.0024242424242424242
823, 0.002421307506053269
824, 0.0024183796856106408
825, 0.0024154589371980675
826, 0.0024125452352231603
827, 0.0024096385542168672
828, 0.0024067388688327313
829, 0.0024038461538461535
830, 0.0024009603841536617
831, 0.0023980815347721825
832, 0.0023952095808383233
833, 0.0023923444976076554
834, 0.0023894862604540022
835, 0.002386634844868735
836, 0.0023837902264600714
837, 0.0023809523809523807
838, 0.0023781212841854937
839, 0.002375296912114014
840, 0.002372479240806643
841, 0.002369668246445498
842, 0.002366863905325444
843, 0.0023640661938534283
844, 0.002361275088547816
845, 0.0023584905660377358
846, 0.002355712603062426
847, 0.0023529411764705885
848, 0.0023501762632197414
849, 0.0023474178403755865
850, 0.0023446658851113715
851, 0.00234192037470726
852, 0.0023391812865497076
853, 0.002336448598130841
854, 0.0023337222870478415
855, 0.002331002331002331
856, 0.0023282887077997667
857, 0.0023255813953488367
858, 0.0023228803716608595
859, 0.002320185614849188
860, 0.002317497103128621
861, 0.002314814814814815
862, 0.0023121387283236996
863, 0.0023094688221709007
864, 0.002306805074971165
865, 0.002304147465437788
866, 0.0023014959723820483
867, 0.002298850574712644
868, 0.002296211251435132
869, 0.0022935779816513763
870, 0.0022909507445589916
871, 0.0022883295194508014
872, 0.002285714285714286
873, 0.0022831050228310505
874, 0.002280501710376283
875, 0.002277904328018223
876, 0.0022753128555176336
877, 0.0022727272727272726
878, 0.0022701475595913734
879, 0.0022675736961451248
880, 0.002265005662514156
881, 0.0022624434389140274
882, 0.0022598870056497176
883, 0.002257336343115124
884, 0.0022547914317925595
885, 0.0022522522522522522
886, 0.002249718785151856
887, 0.0022471910112359553
888, 0.002244668911335578
889, 0.002242152466367713
890, 0.002239641657334827
891, 0.002237136465324385
892, 0.0022346368715083797
893, 0.0022321428571428575
894, 0.002229654403567447
895, 0.0022271714922048997
896, 0.002224694104560623
897, 0.002222222222222222
898, 0.0022197558268590455
899, 0.0022172949002217295
900, 0.0022148394241417496
901, 0.0022123893805309734
902, 0.0022099447513812156
903, 0.002207505518763797
904, 0.0022050716648291074
905, 0.002202643171806167
906, 0.0022002200220022
907, 0.002197802197802198
908, 0.0021953896816684962
909, 0.0021929824561403508
910, 0.002190580503833516
911, 0.002188183807439825
912, 0.002185792349726776
913, 0.002183406113537118
914, 0.0021810250817884407
915, 0.0021786492374727667
916, 0.002176278563656148
917, 0.002173913043478261
918, 0.002171552660152009
919, 0.0021691973969631237
920, 0.002166847237269773
921, 0.0021645021645021645
922, 0.002162162162162162
923, 0.002159827213822894
924, 0.0021574973031283713
925, 0.002155172413793104
926, 0.002152852529601722
927, 0.0021505376344086017
928, 0.0021482277121374865
929, 0.002145922746781116
930, 0.0021436227224008574
931, 0.002141327623126338
932, 0.0021390374331550803
933, 0.0021367521367521365
934, 0.0021344717182497333
935, 0.0021321961620469083
936, 0.002129925452609159
937, 0.002127659574468085
938, 0.0021253985122210413
939, 0.0021231422505307855
940, 0.0021208907741251328
941, 0.0021186440677966097
942, 0.002116402116402116
943, 0.0021141649048625794
944, 0.002111932418162619
945, 0.0021097046413502112
946, 0.0021074815595363543
947, 0.0021052631578947364
948, 0.002103049421661409
949, 0.0021008403361344537
950, 0.002098635886673662
951, 0.0020964360587002098
952, 0.002094240837696335
953, 0.002092050209205021
954, 0.002089864158829676
955, 0.0020876826722338207
956, 0.0020855057351407713
957, 0.0020833333333333333
958, 0.0020811654526534857
959, 0.002079002079002079
960, 0.0020768431983385254
961, 0.002074688796680498
962, 0.002072538860103627
963, 0.0020703933747412005
964, 0.0020682523267838674
965, 0.002066115702479339
966, 0.0020639834881320948
967, 0.002061855670103093
968, 0.0020597322348094747
969, 0.0020576131687242796
970, 0.0020554984583761563
971, 0.002053388090349076
972, 0.0020512820512820513
973, 0.0020491803278688526
974, 0.0020470829068577278
975, 0.002044989775051125
976, 0.0020429009193054137
977, 0.002040816326530612
978, 0.0020387359836901123
979, 0.0020366598778004076
980, 0.0020345879959308244
981, 0.0020325203252032522
982, 0.002030456852791878
983, 0.002028397565922921
984, 0.002026342451874367
985, 0.0020242914979757085
986, 0.0020222446916076846
987, 0.00202020202020202
988, 0.0020181634712411706
989, 0.0020161290322580645
990, 0.002014098690835851
991, 0.002012072434607646
992, 0.002010050251256281
993, 0.0020080321285140565
994, 0.0020060180541624875
995, 0.002004008016032064
996, 0.0020020020020020016
997, 0.002
998, 0.001998001998001998
999, 0.001996007984031936
1000, 0.0019940179461615153
1001, 0.00199203187250996
1002, 0.001990049751243781
1003, 0.0019880715705765406
1004, 0.0019860973187686196
1005, 0.001984126984126984
1006, 0.001982160555004955
1007, 0.00198019801980198
1008, 0.0019782393669634025
1009, 0.001976284584980237
1010, 0.001974333662388944
1011, 0.001972386587771203
1012, 0.0019704433497536944
1013, 0.0019685039370078736
1014, 0.0019665683382497543
1015, 0.0019646365422396855
1016, 0.0019627085377821396
1017, 0.0019607843137254906
1018, 0.0019588638589618022
1019, 0.0019569471624266144
1020, 0.0019550342130987292
1021, 0.001953125
1022, 0.0019512195121951217
1023, 0.0019493177387914231
1024, 0.0019474196689386564
1025, 0.0019455252918287938
1026, 0.0019436345966958213
1027, 0.0019417475728155341
1028, 0.0019398642095053346
1029, 0.001937984496124031
1030, 0.0019361084220716359
1031, 0.0019342359767891683
1032, 0.001932367149758454
1033, 0.0019305019305019308
1034, 0.0019286403085824494
1035, 0.0019267822736030828
1036, 0.0019249278152069298
1037, 0.0019230769230769232
1038, 0.0019212295869356388
1039, 0.0019193857965451057
1040, 0.0019175455417066156
1041, 0.0019157088122605363
1042, 0.0019138755980861242
1043, 0.0019120458891013381
1044, 0.0019102196752626551
1045, 0.0019083969465648856
1046, 0.0019065776930409916
1047, 0.0019047619047619048
1048, 0.0019029495718363464
1049, 0.0019011406844106462
1050, 0.0018993352326685663
1051, 0.0018975332068311196
1052, 0.0018957345971563982
1053, 0.001893939393939394
1054, 0.001892147587511826
1055, 0.0018903591682419658
1056, 0.0018885741265344664
1057, 0.001886792452830189
1058, 0.0018850141376060322
1059, 0.0018832391713747647
1060, 0.0018814675446848542
1061, 0.0018796992481203009
1062, 0.0018779342723004694
1063, 0.001876172607879925
1064, 0.0018744142455482662
1065, 0.0018726591760299626
1066, 0.0018709073900841909
1067, 0.001869158878504673
1068, 0.0018674136321195146
1069, 0.0018656716417910447
1070, 0.0018639328984156572
1071, 0.0018621973929236501
1072, 0.0018604651162790697
1073, 0.0018587360594795538
1074, 0.0018570102135561746
1075, 0.001855287569573284
1076, 0.0018535681186283596
1077, 0.001851851851851852
1078, 0.0018501387604070304
1079, 0.0018484288354898338
1080, 0.0018467220683287165
1081, 0.0018450184501845018
1082, 0.0018433179723502302
1083, 0.001841620626151013
1084, 0.0018399264029438822
1085, 0.001838235294117647
1086, 0.0018365472910927456
1087, 0.001834862385321101
1088, 0.0018331805682859762
1089, 0.0018315018315018317
1090, 0.001829826166514181
1091, 0.0018281535648994515
1092, 0.0018264840182648403
1093, 0.0018248175182481753
1094, 0.0018231540565177757
1095, 0.0018214936247723133
1096, 0.0018198362147406732
1097, 0.0018181818181818182
1098, 0.00181653042688465
1099, 0.0018148820326678767
1100, 0.001813236627379873
1101, 0.0018115942028985507
1102, 0.0018099547511312216
1103, 0.0018083182640144667
1104, 0.0018066847335140017
1105, 0.001805054151624549
1106, 0.0018034265103697023
1107, 0.0018018018018018016
1108, 0.0018001800180018003
1109, 0.0017985611510791368
1110, 0.0017969451931716084
1111, 0.0017953321364452424
1112, 0.0017937219730941704
1113, 0.001792114695340502
1114, 0.0017905102954341987
1115, 0.0017889087656529517
1116, 0.0017873100983020556
1117, 0.0017857142857142857
1118, 0.001784121320249777
1119, 0.0017825311942959003
1120, 0.0017809439002671415
1121, 0.0017793594306049823
1122, 0.0017777777777777776
1123, 0.0017761989342806393
1124, 0.0017746228926353148
1125, 0.001773049645390071
1126, 0.001771479185119575
1127, 0.0017699115044247787
1128, 0.001768346595932803
1129, 0.00176678445229682
1130, 0.0017652250661959403
1131, 0.001763668430335097
1132, 0.0017621145374449338
